,0,1,2,3,4,5,6,7,Class
1200,-0.8781180881955003,-0.26966208816410075,0.7694800447957852,-0.603166426135061,-0.923308035491939,1.3510496788720425,1.0671366891139153,1.0844423714868812,F
1201,0.4042072726824598,-0.26966208816410075,0.7694800447957852,-0.603166426135061,-0.44293669144767334,-0.9325983617197872,-0.8551373262739929,1.0844423714868812,D
1202,2.11397442051974,-0.6599111303697459,-0.07355478927245392,-0.603166426135061,-0.923308035491939,-1.313206368485092,-1.4958953314032957,0.28316551697750886,M
1203,-0.02323451427686024,-1.050160172575391,-0.4950722063065735,-0.603166426135061,0.03743465259659227,2.1122656924026524,1.0671366891139153,0.683803944232195,V
1204,-0.4506763012361803,0.9010850384528347,-0.4950722063065735,-0.603166426135061,0.5178059966408579,-0.9325983617197872,-0.21437932114469013,1.0844423714868812,E
1205,-0.02323451427686024,-1.4404092147810363,-0.07355478927245392,3.4947569702032,0.03743465259659227,2.8734817059332625,0.42637868398461265,-0.5181113375318634,U
1206,0.8316490596417798,2.0718321650697704,0.7694800447957852,-0.23062793555885538,0.03743465259659227,0.20922565857612768,0.42637868398461265,-0.5181113375318634,S
1207,-0.02323451427686024,0.5108359962471896,0.3479626277616657,0.14191055501735017,0.03743465259659227,-0.5519903549544822,-0.8551373262739929,-0.11747291027717734,R
1208,-0.8781180881955003,0.12058695404154442,1.6125148788640244,-1.348243407287472,-1.4036793795362046,1.3510496788720425,1.0671366891139153,0.683803944232195,Y
1209,-1.3055598751548203,-1.050160172575391,0.7694800447957852,-1.7207818978636777,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,2.2863576532509398,I
1210,-0.02323451427686024,0.5108359962471896,0.7694800447957852,-0.23062793555885538,1.4785486847293892,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,K
1211,-1.3055598751548203,-0.6599111303697459,-0.4950722063065735,-0.23062793555885538,-0.923308035491939,1.3510496788720425,-0.21437932114469013,1.4850807987415673,F
1212,1.68653263356042,0.9010850384528347,-0.07355478927245392,0.8869875361697613,0.03743465259659227,-0.17138234818917727,-0.8551373262739929,-0.11747291027717734,R
1213,-0.02323451427686024,-1.4404092147810363,-0.4950722063065735,2.7496799890507893,0.03743465259659227,2.1122656924026524,0.42637868398461265,-0.9187497647865497,U
1214,-0.02323451427686024,0.12058695404154442,1.6125148788640244,-1.348243407287472,-0.44293669144767334,-0.5519903549544822,-0.21437932114469013,0.683803944232195,X
1215,-0.02323451427686024,-1.050160172575391,-0.916589623340693,-0.9757049167112666,0.03743465259659227,1.7316576856373473,1.7078946942432183,0.28316551697750886,V
1216,-0.02323451427686024,0.12058695404154442,-0.4950722063065735,-0.23062793555885538,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,X
1217,-0.4506763012361803,0.12058695404154442,1.1909974618299048,-0.9757049167112666,0.5178059966408579,0.20922565857612768,-0.21437932114469013,1.0844423714868812,E
1218,-0.4506763012361803,0.5108359962471896,0.3479626277616657,-0.23062793555885538,-0.44293669144767334,-1.313206368485092,-0.21437932114469013,0.683803944232195,S
1219,-0.8781180881955003,-0.6599111303697459,0.7694800447957852,-1.348243407287472,0.5178059966408579,-1.6938143752503971,-1.4958953314032957,-0.11747291027717734,L
1220,-0.4506763012361803,0.9010850384528347,-0.07355478927245392,-0.603166426135061,2.4392913728179204,-0.9325983617197872,-0.8551373262739929,1.0844423714868812,L
1221,-0.4506763012361803,-0.26966208816410075,-0.07355478927245392,-0.603166426135061,-0.44293669144767334,-0.9325983617197872,-0.8551373262739929,0.683803944232195,R
1222,1.2590908466011,0.5108359962471896,0.7694800447957852,-0.23062793555885538,-0.44293669144767334,0.20922565857612768,-0.21437932114469013,-0.5181113375318634,E
1223,-0.4506763012361803,-0.26966208816410075,-1.3381070403748128,-0.9757049167112666,0.9981773406851235,-1.313206368485092,-1.4958953314032957,-0.11747291027717734,A
1224,-0.4506763012361803,0.12058695404154442,0.7694800447957852,0.8869875361697613,0.5178059966408579,0.5898336653414327,0.42637868398461265,0.683803944232195,G
1225,0.4042072726824598,2.4620812072754155,-0.07355478927245392,-0.603166426135061,-0.923308035491939,0.20922565857612768,1.7078946942432183,-0.9187497647865497,X
1226,-0.4506763012361803,-0.6599111303697459,0.3479626277616657,-0.603166426135061,-1.4036793795362046,1.3510496788720425,2.348652699372521,1.0844423714868812,T
1227,0.4042072726824598,1.2913340806584799,-0.07355478927245392,-0.603166426135061,1.4785486847293892,-0.17138234818917727,0.42637868398461265,-0.9187497647865497,C
1228,1.2590908466011,-0.6599111303697459,-1.3381070403748128,-0.9757049167112666,-0.44293669144767334,0.9704416721067376,1.7078946942432183,0.683803944232195,W
1229,-0.02323451427686024,0.12058695404154442,0.7694800447957852,-0.9757049167112666,0.03743465259659227,0.20922565857612768,-0.21437932114469013,-0.5181113375318634,I
1230,-0.8781180881955003,-1.050160172575391,0.3479626277616657,-0.603166426135061,0.9981773406851235,-0.9325983617197872,-1.4958953314032957,1.4850807987415673,J
1231,-0.4506763012361803,-0.26966208816410075,-0.07355478927245392,0.8869875361697613,-0.44293669144767334,0.20922565857612768,-0.21437932114469013,-0.5181113375318634,O
1232,-0.02323451427686024,1.6815831228641251,-0.4950722063065735,-0.23062793555885538,0.03743465259659227,0.5898336653414327,0.42637868398461265,-0.11747291027717734,C
1233,-0.8781180881955003,0.12058695404154442,2.034032295898144,0.8869875361697613,1.4785486847293892,0.20922565857612768,-0.8551373262739929,-0.9187497647865497,C
1234,-0.8781180881955003,0.9010850384528347,1.6125148788640244,-0.9757049167112666,-0.44293669144767334,-0.5519903549544822,-0.8551373262739929,1.0844423714868812,Z
1235,-0.02323451427686024,-0.26966208816410075,1.1909974618299048,-0.9757049167112666,0.5178059966408579,1.3510496788720425,0.42637868398461265,0.683803944232195,X
1236,-0.4506763012361803,0.12058695404154442,0.7694800447957852,0.5144490455935558,0.9981773406851235,-0.5519903549544822,0.42637868398461265,-0.5181113375318634,G
1237,-1.3055598751548203,-0.6599111303697459,1.1909974618299048,-1.348243407287472,0.9981773406851235,-1.6938143752503971,-0.8551373262739929,-0.5181113375318634,L
1238,-0.4506763012361803,1.6815831228641251,-0.07355478927245392,0.8869875361697613,0.03743465259659227,0.20922565857612768,0.42637868398461265,-0.5181113375318634,S
1239,-0.02323451427686024,0.9010850384528347,1.1909974618299048,-0.603166426135061,0.9981773406851235,-0.5519903549544822,-0.21437932114469013,1.4850807987415673,Z
1240,-0.02323451427686024,0.12058695404154442,0.3479626277616657,1.259526026745967,-0.923308035491939,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,O
1241,2.9688579944383804,-0.6599111303697459,-0.4950722063065735,-0.9757049167112666,-0.44293669144767334,0.9704416721067376,1.0671366891139153,-0.11747291027717734,W
1242,-0.02323451427686024,-0.26966208816410075,-0.916589623340693,-0.603166426135061,0.03743465259659227,-2.074422382015702,-1.4958953314032957,-0.5181113375318634,A
1243,-0.8781180881955003,1.2913340806584799,-0.07355478927245392,0.8869875361697613,-0.44293669144767334,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,B
1244,-0.4506763012361803,-0.26966208816410075,-0.4950722063065735,0.8869875361697613,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,O
1245,-0.4506763012361803,-1.4404092147810363,-1.3381070403748128,2.004603007898378,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,H
1246,-0.4506763012361803,0.12058695404154442,1.1909974618299048,-1.348243407287472,-0.923308035491939,1.3510496788720425,1.7078946942432183,1.0844423714868812,Y
1247,1.2590908466011,1.2913340806584799,-0.4950722063065735,0.8869875361697613,0.5178059966408579,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,A
1248,-1.3055598751548203,-1.050160172575391,-0.916589623340693,-0.23062793555885538,-0.44293669144767334,1.3510496788720425,-0.21437932114469013,1.4850807987415673,F
1249,-0.02323451427686024,-1.050160172575391,0.3479626277616657,0.14191055501735017,0.5178059966408579,0.9704416721067376,1.0671366891139153,0.683803944232195,U
1250,-0.8781180881955003,0.12058695404154442,-1.7596244574089324,1.259526026745967,-2.364422067624736,-0.17138234818917727,1.0671366891139153,0.683803944232195,P
1251,-0.8781180881955003,-1.050160172575391,0.7694800447957852,0.5144490455935558,-1.8840507235804702,-1.6938143752503971,-1.4958953314032957,-2.521303473805294,L
1252,-0.02323451427686024,0.12058695404154442,-0.4950722063065735,1.259526026745967,0.5178059966408579,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,O
1253,1.68653263356042,-0.6599111303697459,-0.4950722063065735,0.8869875361697613,0.9981773406851235,0.20922565857612768,-2.1366533365325986,-0.5181113375318634,M
1254,-0.8781180881955003,0.12058695404154442,0.7694800447957852,-0.9757049167112666,0.03743465259659227,0.20922565857612768,0.42637868398461265,1.0844423714868812,S
1255,4.25118335531634,0.5108359962471896,-0.916589623340693,0.14191055501735017,0.03743465259659227,-0.5519903549544822,0.42637868398461265,-0.9187497647865497,M
1256,-1.3055598751548203,-1.4404092147810363,-0.07355478927245392,0.8869875361697613,0.9981773406851235,-1.6938143752503971,-0.8551373262739929,2.2863576532509398,J
1257,-0.8781180881955003,0.12058695404154442,1.6125148788640244,0.5144490455935558,0.9981773406851235,-0.9325983617197872,1.0671366891139153,-0.11747291027717734,C
1258,-0.4506763012361803,2.0718321650697704,-0.07355478927245392,0.8869875361697613,-0.44293669144767334,-0.5519903549544822,-0.21437932114469013,-0.5181113375318634,S
1259,-1.3055598751548203,-0.26966208816410075,1.1909974618299048,-1.7207818978636777,0.9981773406851235,-1.313206368485092,-0.8551373262739929,0.683803944232195,L
1260,-0.02323451427686024,-0.6599111303697459,1.1909974618299048,0.14191055501735017,0.5178059966408579,1.3510496788720425,0.42637868398461265,0.683803944232195,U
1261,-0.02323451427686024,-0.6599111303697459,-1.7596244574089324,1.259526026745967,1.4785486847293892,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,K
1262,1.2590908466011,0.12058695404154442,0.7694800447957852,0.5144490455935558,0.5178059966408579,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,H
1263,-0.4506763012361803,0.12058695404154442,-0.916589623340693,1.259526026745967,-0.44293669144767334,-0.5519903549544822,-0.8551373262739929,-0.5181113375318634,R
1264,-1.3055598751548203,0.12058695404154442,0.7694800447957852,-0.9757049167112666,1.4785486847293892,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,I
1265,2.11397442051974,-0.6599111303697459,-0.07355478927245392,0.5144490455935558,0.03743465259659227,0.20922565857612768,-1.4958953314032957,-0.9187497647865497,M
1266,-0.02323451427686024,0.9010850384528347,0.7694800447957852,0.14191055501735017,1.9589200287736548,-0.17138234818917727,-0.21437932114469013,-0.9187497647865497,K
1267,-0.02323451427686024,-0.6599111303697459,0.7694800447957852,0.14191055501735017,0.5178059966408579,1.3510496788720425,0.42637868398461265,1.0844423714868812,U
1268,-1.3055598751548203,-1.4404092147810363,0.3479626277616657,-0.9757049167112666,0.03743465259659227,-0.9325983617197872,-0.8551373262739929,2.2863576532509398,J
1269,0.4042072726824598,0.12058695404154442,1.6125148788640244,-0.603166426135061,-1.4036793795362046,-1.6938143752503971,-1.4958953314032957,0.28316551697750886,X
1270,-0.02323451427686024,1.2913340806584799,-0.07355478927245392,0.14191055501735017,-0.923308035491939,-0.17138234818917727,-0.21437932114469013,0.28316551697750886,B
1271,-0.4506763012361803,0.12058695404154442,0.3479626277616657,-0.9757049167112666,-0.923308035491939,0.20922565857612768,0.42637868398461265,1.4850807987415673,T
1272,-0.02323451427686024,1.6815831228641251,0.7694800447957852,-0.23062793555885538,0.9981773406851235,-0.9325983617197872,-0.21437932114469013,1.0844423714868812,Q
1273,0.4042072726824598,-0.26966208816410075,0.7694800447957852,0.14191055501735017,0.5178059966408579,0.5898336653414327,-0.21437932114469013,0.28316551697750886,U
1274,0.8316490596417798,1.2913340806584799,-0.07355478927245392,1.259526026745967,0.9981773406851235,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,U
1275,-0.4506763012361803,0.9010850384528347,1.6125148788640244,-0.9757049167112666,-0.923308035491939,0.20922565857612768,-0.21437932114469013,1.4850807987415673,Z
1276,-0.02323451427686024,0.12058695404154442,0.7694800447957852,0.5144490455935558,0.5178059966408579,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,H
1277,-1.3055598751548203,-0.26966208816410075,1.1909974618299048,-1.7207818978636777,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,I
1278,-0.4506763012361803,0.5108359962471896,1.1909974618299048,-0.23062793555885538,-0.44293669144767334,0.5898336653414327,1.0671366891139153,1.0844423714868812,S
1279,-0.8781180881955003,-1.050160172575391,-0.07355478927245392,-0.9757049167112666,-1.4036793795362046,0.20922565857612768,1.0671366891139153,1.8857192259962534,F
1280,-0.02323451427686024,0.9010850384528347,-0.07355478927245392,0.8869875361697613,0.5178059966408579,-0.17138234818917727,-0.21437932114469013,0.28316551697750886,Q
1281,-0.02323451427686024,-0.26966208816410075,-0.4950722063065735,1.259526026745967,0.5178059966408579,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,O
1282,-0.4506763012361803,-0.6599111303697459,0.3479626277616657,-0.603166426135061,0.5178059966408579,0.20922565857612768,-0.8551373262739929,2.686996080505626,J
1283,-0.4506763012361803,-1.050160172575391,-0.916589623340693,-0.603166426135061,0.5178059966408579,2.1122656924026524,1.0671366891139153,0.28316551697750886,V
1284,-0.02323451427686024,-1.050160172575391,1.1909974618299048,0.5144490455935558,0.5178059966408579,0.9704416721067376,0.42637868398461265,-1.3193881920412358,U
1285,-0.4506763012361803,-0.6599111303697459,-0.4950722063065735,-0.23062793555885538,0.03743465259659227,-0.5519903549544822,0.42637868398461265,1.8857192259962534,S
1286,-0.02323451427686024,0.9010850384528347,1.1909974618299048,-0.603166426135061,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,-1.3193881920412358,X
1287,0.8316490596417798,1.6815831228641251,-0.4950722063065735,0.8869875361697613,-0.923308035491939,-0.5519903549544822,-0.21437932114469013,-0.11747291027717734,R
1288,-0.4506763012361803,0.5108359962471896,0.3479626277616657,-0.603166426135061,-0.44293669144767334,0.5898336653414327,-0.21437932114469013,0.683803944232195,S
1289,-0.4506763012361803,0.9010850384528347,1.6125148788640244,-0.603166426135061,-0.44293669144767334,-0.17138234818917727,-0.21437932114469013,-0.9187497647865497,X
1290,-0.4506763012361803,-0.6599111303697459,-0.07355478927245392,-0.23062793555885538,-1.8840507235804702,0.9704416721067376,2.348652699372521,1.0844423714868812,T
1291,0.8316490596417798,-1.050160172575391,-0.4950722063065735,-0.603166426135061,-0.923308035491939,-0.5519903549544822,-0.21437932114469013,0.683803944232195,N
1292,-0.02323451427686024,-1.4404092147810363,-1.3381070403748128,3.1222184796269947,0.03743465259659227,-0.9325983617197872,-0.21437932114469013,-0.5181113375318634,H
1293,-1.3055598751548203,1.2913340806584799,2.034032295898144,0.5144490455935558,2.919662716862186,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,E
1294,2.9688579944383804,1.2913340806584799,-0.4950722063065735,-0.603166426135061,0.5178059966408579,-0.17138234818917727,1.0671366891139153,-0.9187497647865497,K
1295,-0.8781180881955003,0.12058695404154442,-0.4950722063065735,0.14191055501735017,-2.364422067624736,0.5898336653414327,1.0671366891139153,0.683803944232195,P
1296,-0.8781180881955003,0.12058695404154442,0.7694800447957852,0.8869875361697613,2.4392913728179204,0.5898336653414327,0.42637868398461265,-0.11747291027717734,C
1297,-0.8781180881955003,-0.6599111303697459,1.1909974618299048,-0.603166426135061,-0.44293669144767334,-1.6938143752503971,-1.4958953314032957,-2.120665046550608,L
1298,1.68653263356042,1.2913340806584799,-0.4950722063065735,-0.603166426135061,0.03743465259659227,-0.17138234818917727,0.42637868398461265,-1.3193881920412358,K
1299,1.2590908466011,-0.26966208816410075,0.3479626277616657,0.5144490455935558,0.9981773406851235,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,H
1300,-0.02323451427686024,0.9010850384528347,0.7694800447957852,-0.603166426135061,-0.44293669144767334,-1.313206368485092,-0.21437932114469013,1.0844423714868812,B
1301,-0.02323451427686024,-0.26966208816410075,0.3479626277616657,-0.603166426135061,-0.44293669144767334,-1.6938143752503971,-0.21437932114469013,1.0844423714868812,I
1302,0.8316490596417798,0.5108359962471896,-0.07355478927245392,0.5144490455935558,0.03743465259659227,-1.313206368485092,0.42637868398461265,0.28316551697750886,O
1303,-0.8781180881955003,0.9010850384528347,0.3479626277616657,0.5144490455935558,0.5178059966408579,-0.5519903549544822,-0.8551373262739929,-0.9187497647865497,G
1304,-0.02323451427686024,-0.26966208816410075,-0.07355478927245392,1.259526026745967,0.03743465259659227,0.5898336653414327,-0.21437932114469013,0.683803944232195,O
1305,0.8316490596417798,0.12058695404154442,-1.3381070403748128,-0.23062793555885538,0.03743465259659227,0.5898336653414327,1.0671366891139153,-0.11747291027717734,V
1306,-0.4506763012361803,-0.6599111303697459,0.3479626277616657,-0.603166426135061,-0.44293669144767334,2.1122656924026524,1.7078946942432183,1.4850807987415673,Y
1307,1.2590908466011,-0.6599111303697459,-0.07355478927245392,0.14191055501735017,-0.923308035491939,-0.17138234818917727,0.42637868398461265,-0.5181113375318634,N
1308,-0.8781180881955003,-0.26966208816410075,1.6125148788640244,-0.9757049167112666,-1.8840507235804702,0.9704416721067376,1.0671366891139153,1.0844423714868812,T
1309,-0.4506763012361803,-0.6599111303697459,-1.3381070403748128,-0.9757049167112666,0.03743465259659227,-1.6938143752503971,-1.4958953314032957,0.28316551697750886,A
1310,0.8316490596417798,0.9010850384528347,0.3479626277616657,-0.23062793555885538,0.5178059966408579,0.20922565857612768,-0.21437932114469013,-0.5181113375318634,T
1311,-0.02323451427686024,-0.26966208816410075,-0.07355478927245392,0.5144490455935558,-0.923308035491939,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,H
1312,-1.3055598751548203,-1.4404092147810363,0.3479626277616657,-0.23062793555885538,0.03743465259659227,-2.4550303887810068,-0.21437932114469013,-2.9219419010599803,L
1313,-0.02323451427686024,0.12058695404154442,1.1909974618299048,1.259526026745967,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,O
1314,-1.3055598751548203,-1.4404092147810363,-0.4950722063065735,-1.348243407287472,0.03743465259659227,1.7316576856373473,-0.21437932114469013,-0.5181113375318634,T
1315,0.4042072726824598,1.2913340806584799,-0.4950722063065735,0.14191055501735017,0.03743465259659227,-0.17138234818917727,-0.8551373262739929,-0.9187497647865497,G
1316,-0.4506763012361803,1.2913340806584799,-0.07355478927245392,0.14191055501735017,-0.923308035491939,-0.17138234818917727,-0.21437932114469013,-0.9187497647865497,B
1317,-0.8781180881955003,0.12058695404154442,1.1909974618299048,-0.9757049167112666,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,1.0844423714868812,E
1318,1.2590908466011,0.5108359962471896,-0.916589623340693,-0.603166426135061,0.03743465259659227,-0.5519903549544822,-0.21437932114469013,-0.5181113375318634,R
1319,0.4042072726824598,1.2913340806584799,-0.916589623340693,0.14191055501735017,0.5178059966408579,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,E
1320,-0.4506763012361803,-0.26966208816410075,-0.07355478927245392,0.5144490455935558,-1.4036793795362046,1.3510496788720425,1.0671366891139153,1.0844423714868812,F
1321,-0.4506763012361803,0.5108359962471896,-1.7596244574089324,0.5144490455935558,0.5178059966408579,-0.17138234818917727,0.42637868398461265,-1.3193881920412358,Q
1322,-1.3055598751548203,-0.6599111303697459,-1.3381070403748128,-0.23062793555885538,-0.923308035491939,0.5898336653414327,-0.21437932114469013,1.0844423714868812,F
1323,2.11397442051974,2.4620812072754155,-0.07355478927245392,0.14191055501735017,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,V
1324,0.4042072726824598,0.12058695404154442,-1.3381070403748128,0.5144490455935558,-1.4036793795362046,-0.5519903549544822,1.0671366891139153,1.0844423714868812,P
1325,3.3962997813977003,0.9010850384528347,-0.07355478927245392,-0.23062793555885538,-0.44293669144767334,0.5898336653414327,0.42637868398461265,-1.3193881920412358,U
1326,0.4042072726824598,0.9010850384528347,-0.07355478927245392,-0.23062793555885538,-1.8840507235804702,-0.9325983617197872,1.0671366891139153,1.8857192259962534,P
1327,-1.3055598751548203,-0.26966208816410075,1.6125148788640244,-1.348243407287472,0.9981773406851235,-1.6938143752503971,-1.4958953314032957,-0.5181113375318634,L
1328,-1.3055598751548203,1.6815831228641251,4.141619381068742,-0.23062793555885538,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,0.28316551697750886,Z
1329,1.68653263356042,-0.6599111303697459,-0.4950722063065735,0.5144490455935558,0.03743465259659227,0.20922565857612768,-2.1366533365325986,-0.5181113375318634,M
1330,-0.02323451427686024,0.5108359962471896,0.3479626277616657,0.5144490455935558,-0.44293669144767334,-0.5519903549544822,-0.21437932114469013,-0.9187497647865497,R
1331,-0.8781180881955003,-1.050160172575391,-0.07355478927245392,-0.603166426135061,-1.4036793795362046,1.3510496788720425,1.7078946942432183,1.4850807987415673,Y
1332,0.4042072726824598,1.2913340806584799,0.3479626277616657,-0.23062793555885538,0.5178059966408579,-1.313206368485092,-0.21437932114469013,1.4850807987415673,Q
1333,1.68653263356042,1.6815831228641251,-0.4950722063065735,0.14191055501735017,-0.44293669144767334,-0.17138234818917727,-1.4958953314032957,-0.9187497647865497,K
1334,-0.02323451427686024,-0.26966208816410075,-0.07355478927245392,1.259526026745967,0.03743465259659227,0.5898336653414327,-0.21437932114469013,0.28316551697750886,O
1335,-0.02323451427686024,2.0718321650697704,-0.916589623340693,0.14191055501735017,0.5178059966408579,-0.5519903549544822,-2.1366533365325986,-0.5181113375318634,K
1336,3.8237415683570206,0.9010850384528347,-0.07355478927245392,0.14191055501735017,0.03743465259659227,-0.17138234818917727,0.42637868398461265,-0.5181113375318634,M
1337,1.68653263356042,-1.050160172575391,-0.916589623340693,-1.348243407287472,-0.44293669144767334,1.3510496788720425,2.348652699372521,-0.11747291027717734,W
1338,-0.8781180881955003,0.9010850384528347,2.034032295898144,-0.603166426135061,-0.923308035491939,0.9704416721067376,0.42637868398461265,1.0844423714868812,Z
1339,-0.4506763012361803,1.6815831228641251,-0.916589623340693,-0.9757049167112666,-1.4036793795362046,-0.17138234818917727,0.42637868398461265,1.4850807987415673,J
1340,1.68653263356042,2.0718321650697704,-0.916589623340693,-0.23062793555885538,-0.44293669144767334,0.20922565857612768,1.7078946942432183,-0.9187497647865497,B
1341,-0.4506763012361803,0.9010850384528347,-0.916589623340693,1.259526026745967,0.03743465259659227,-0.9325983617197872,-0.8551373262739929,-0.5181113375318634,R
1342,-0.8781180881955003,-0.26966208816410075,-0.4950722063065735,-0.23062793555885538,-2.364422067624736,-0.17138234818917727,1.0671366891139153,1.8857192259962534,P
1343,1.68653263356042,-0.6599111303697459,-0.07355478927245392,-0.603166426135061,-2.364422067624736,-2.4550303887810068,1.7078946942432183,0.683803944232195,N
1344,-0.02323451427686024,0.12058695404154442,0.7694800447957852,1.6320645173221724,0.03743465259659227,0.5898336653414327,-0.21437932114469013,-0.5181113375318634,O
1345,-0.4506763012361803,0.5108359962471896,0.3479626277616657,1.259526026745967,0.5178059966408579,0.20922565857612768,-0.8551373262739929,-1.3193881920412358,G
1346,-1.3055598751548203,-1.4404092147810363,0.3479626277616657,-1.348243407287472,0.5178059966408579,1.7316576856373473,-0.21437932114469013,-1.720026619295922,T
1347,-0.02323451427686024,-1.4404092147810363,0.3479626277616657,3.4947569702032,0.03743465259659227,2.492873699167957,0.42637868398461265,-0.5181113375318634,U
1348,-0.4506763012361803,0.5108359962471896,0.3479626277616657,0.14191055501735017,-0.923308035491939,-0.17138234818917727,-0.21437932114469013,-0.9187497647865497,B
1349,-1.3055598751548203,-1.4404092147810363,0.3479626277616657,-1.7207818978636777,0.03743465259659227,1.7316576856373473,-0.21437932114469013,-0.9187497647865497,T
1350,2.9688579944383804,2.0718321650697704,-0.4950722063065735,0.5144490455935558,0.5178059966408579,0.20922565857612768,-0.21437932114469013,-0.5181113375318634,G
1351,-0.4506763012361803,-0.26966208816410075,-1.3381070403748128,0.14191055501735017,0.5178059966408579,0.20922565857612768,0.42637868398461265,-0.11747291027717734,Q
1352,-0.02323451427686024,0.12058695404154442,0.3479626277616657,-0.603166426135061,0.5178059966408579,-0.5519903549544822,-0.21437932114469013,-0.9187497647865497,K
1353,-1.3055598751548203,-1.050160172575391,0.7694800447957852,-1.7207818978636777,-0.44293669144767334,-0.17138234818917727,-0.21437932114469013,1.8857192259962534,I
1354,-0.4506763012361803,-0.26966208816410075,-0.4950722063065735,0.5144490455935558,0.5178059966408579,-0.17138234818917727,-0.21437932114469013,-0.9187497647865497,Q
1355,-0.8781180881955003,-0.26966208816410075,-0.07355478927245392,-0.23062793555885538,-0.923308035491939,0.9704416721067376,0.42637868398461265,0.683803944232195,F
1356,-1.3055598751548203,-1.4404092147810363,-0.07355478927245392,0.14191055501735017,-0.923308035491939,-2.074422382015702,-0.21437932114469013,-2.9219419010599803,L
1357,1.2590908466011,0.9010850384528347,-0.916589623340693,-0.23062793555885538,-0.44293669144767334,-0.17138234818917727,0.42637868398461265,-0.9187497647865497,H
1358,-1.3055598751548203,-1.4404092147810363,0.3479626277616657,-1.348243407287472,-0.923308035491939,-0.9325983617197872,-0.21437932114469013,2.2863576532509398,J
1359,-0.4506763012361803,-0.6599111303697459,0.3479626277616657,-0.603166426135061,-0.923308035491939,-0.9325983617197872,-0.21437932114469013,0.683803944232195,D
1360,1.2590908466011,-0.6599111303697459,-0.4950722063065735,-0.603166426135061,0.9981773406851235,1.3510496788720425,-2.1366533365325986,0.683803944232195,M
1361,-1.3055598751548203,-1.4404092147810363,0.3479626277616657,-1.7207818978636777,0.03743465259659227,1.7316576856373473,-0.21437932114469013,-0.11747291027717734,T
1362,-1.3055598751548203,-1.050160172575391,0.7694800447957852,-0.23062793555885538,-0.923308035491939,-1.6938143752503971,-0.8551373262739929,-2.521303473805294,L
1363,1.68653263356042,-0.6599111303697459,-0.916589623340693,-0.603166426135061,-0.44293669144767334,0.9704416721067376,1.7078946942432183,0.28316551697750886,W
1364,-0.02323451427686024,-0.26966208816410075,-1.3381070403748128,0.8869875361697613,1.4785486847293892,0.20922565857612768,-0.21437932114469013,-0.5181113375318634,K
1365,0.4042072726824598,-1.050160172575391,-0.916589623340693,0.14191055501735017,-0.44293669144767334,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,N
1366,-1.3055598751548203,-1.050160172575391,0.7694800447957852,-1.348243407287472,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,1.8857192259962534,I
1367,-0.02323451427686024,-1.4404092147810363,-1.7596244574089324,3.1222184796269947,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,-0.5181113375318634,H
1368,-0.4506763012361803,0.12058695404154442,-0.07355478927245392,0.8869875361697613,0.5178059966408579,-0.9325983617197872,-0.21437932114469013,-0.9187497647865497,Q
1369,-1.3055598751548203,-1.050160172575391,1.1909974618299048,-1.7207818978636777,0.03743465259659227,-0.17138234818917727,-0.21437932114469013,2.2863576532509398,I
1370,0.4042072726824598,0.9010850384528347,0.3479626277616657,0.14191055501735017,-0.44293669144767334,-0.9325983617197872,-0.8551373262739929,-0.9187497647865497,D
1371,0.8316490596417798,1.2913340806584799,-0.916589623340693,-0.23062793555885538,-1.4036793795362046,1.7316576856373473,1.0671366891139153,-1.3193881920412358,Y
1372,0.4042072726824598,-0.26966208816410075,-0.916589623340693,0.8869875361697613,1.4785486847293892,0.20922565857612768,-0.21437932114469013,-0.5181113375318634,K
